../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE23/BAT1_SETA_HOUSE23.usd,0.2990654,0.60280377,0.63084114,0.7757009,0.8364486,0.8457944,0.8785047,0.8785047,0.8785047,0.8785047,0.8785047,0.8785047,0.8785047,0.8785047,0.8785047,0.8785047,0.8785047,0.8785047,0.8785047,0.91121495
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE24/BAT1_SETA_HOUSE24.usd,0.2925532,0.61170214,0.70212764,0.85106385,0.88297874,0.88297874,0.88297874,0.88297874,0.88297874,0.88829786,0.89361703,0.89361703,0.89361703,0.89361703,0.89361703,0.89361703,0.89893615,0.89893615,0.89893615,0.89893615
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE25/BAT1_SETA_HOUSE25.usd,0.2784091,0.6306818,0.65909094,0.6818182,0.6818182,0.6818182,0.84090906,0.84090906,0.84090906,0.84090906,0.84090906,0.84659094,0.84659094,0.85227275,0.85227275,0.85227275,0.85227275,0.85227275,0.85227275,0.85227275
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE26/BAT1_SETA_HOUSE26.usd,0.25862068,0.4597701,0.47126436,0.7816092,0.7816092,0.8103448,0.8103448,0.8103448,0.8103448,0.8103448,0.8103448,0.8103448,0.8103448,0.8103448,0.8103448,0.8103448,0.8103448,0.8103448,0.8103448,0.8103448
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE27/BAT1_SETA_HOUSE27.usd,0.2897196,0.6214953,0.7616823,0.77102804,0.8785047,0.8785047,0.8785047,0.8785047,0.8785047,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE28/BAT1_SETA_HOUSE28.usd,0.20666666,0.62,0.64,0.82666665,0.9866667,0.9866667,0.9866667,0.9866667,0.9866667,0.9866667,0.99333334,0.99333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE29/BAT1_SETA_HOUSE29.usd,0.12765957,0.5319149,0.70212764,0.70212764,0.90425533,0.90425533,0.9468085,0.9787234,0.9787234,0.9787234,0.9787234,0.9787234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE3/BAT1_SETA_HOUSE3.usd,0.4041096,0.49315068,0.6712329,0.7671233,0.7671233,0.86986303,0.86986303,0.86986303,0.86986303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE30/BAT1_SETA_HOUSE30.usd,0.24793388,0.49586776,0.59917355,0.7107438,0.7107438,0.7107438,0.7107438,0.7107438,0.7107438,0.7107438,0.7107438,0.7107438,0.7107438,0.7107438,0.7107438,0.7107438,0.7107438,0.7107438,0.8801653,0.8801653
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE31/BAT1_SETA_HOUSE31.usd,0.2265625,0.5859375,0.8359375,0.9453125,0.9453125,0.9453125,0.9453125,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE32/BAT1_SETA_HOUSE32.usd,0.2767857,0.6026786,0.83035713,0.83035713,0.83035713,0.83035713,0.83035713,0.84821427,0.84821427,0.8526786,0.8526786,0.8526786,0.8526786,0.8526786,0.8526786,0.8526786,0.8526786,0.85714287,0.86160713,0.86160713
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE33/BAT1_SETA_HOUSE33.usd,0.25657895,0.55921054,0.55921054,0.69736844,0.8684211,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.94736844,0.94736844,0.94736844,0.94736844,0.94736844,0.94736844,0.94736844
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE34/BAT1_SETA_HOUSE34.usd,0.3114754,0.56557375,0.58196723,0.58196723,0.8360656,0.8360656,0.8360656,0.8360656,0.8360656,0.8360656,0.8360656,0.8360656,0.8360656,0.8360656,0.8360656,0.8360656,0.8360656,0.8360656,0.8360656,0.8360656
